global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64	motion_outlier65	motion_outlier66	motion_outlier67	motion_outlier68	motion_outlier69	motion_outlier70	motion_outlier71	motion_outlier72	motion_outlier73	motion_outlier74
995.6835195994148	5.817037009989576	33.83791957558847	991385.6712018782	1033.0468622643175	-15.795318643565224	1067185.819634152	249.4920910517592	902.3563527416852	4.28832208246979	18.38970628299804	814246.9873332767	916.7362380816626	793.9504787542321	0.8417599999999998	47.29829	0.8180213979264711	0.5336481259360971	-0.0665210494	-0.0673018781	-0.037010306	-0.0275600256	0.00740176	0.0374703897	-0.0237171295	0.0412978946	-0.0399401361	0.0655163646	0.0572356697	-0.0485326403	0.0085761561	0.0068019485	-0.0045343825	-0.1046510431	0.0150917491	0.0246612114	0.0126965762	0.0655991958	-0.0684243927	-0.0614001292	-0.0630096458	-0.0282646397	0.0573965137	-0.0223241563	-0.0088326002	0.0053201566	-0.0003958031	-0.0788211985	0.0589543279	-0.0208799711	-0.0711144797	-0.0726653902	0.0285530397	-0.0743892544	0.0610380168	-0.0311300116	0.0078473462	0.1497397853	0.0283022678	0.0730268442	-0.0334088825	-0.0219670623	-0.0680598365	0.0504683325	0.053251675	0.0770977279	-0.0643568214	0.0929459519	0.0317246798	0.0070849878	-0.008023739	-0.0409135014	0.0353585938	0.1318003589	-0.016064324	0.0710860833	0.0012269451	0.0785574968	-0.0071079182	-0.0882931893	-0.3274309163379882	0.0072303291857168	5.227766013382832e-05	0.1072110049739346	1.1572467119648593	-0.1395100339251769	0.019463049565804	1.339219952353478	0.4421704625390319	0.0351788873947072	0.0012375541183294	0.1955147179419814	0.0529549012611259	-0.0100226627346599	0.0001004537682927	0.0028042215675755	0.0067013577739662	0.0017901835805224	3.204757251972357e-06	4.490819601469722e-05	0.0031588959075242	0.000909196633235	9.97862335457314e-06	8.266385178858594e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
987.4330574674132	-8.250462132001644	68.07012539159311	975024.0429794436	1032.9863646900246	-0.0604975742928672	1067060.8296355123	0.0036599564953209	898.9653580047136	-3.3909947369716065	11.498845306169134	808138.7148925429	914.0132576322744	790.3130965822073	0.716002	40.231979	0.1649796204398649	0.0924771199945572	-0.0504513781	-0.0535863519	-0.0230732844	-0.0212127773	0.022915663	0.0398054541	-0.0184109346	0.0521038118	-0.0621909644	0.0454049309	0.0442250206	-0.0239727333	-0.0064140074	0.0030211918	0.0215086231	-0.1127805214	0.0313351611	0.019524716	0.010149962	-0.0125517096	-0.0722087964	-0.0252046204	-0.0437206095	-0.0321786556	0.0301127288	-0.0103709425	-0.0051972326	0.0025792367	0.0160968624	-0.0751776618	0.0697610074	-0.0143355492	-0.074009069	-0.0144391468	0.0059427363	-0.0632256897	0.0589398417	-0.0257428515	0.0031859764	0.143579816	0.0179650955	0.0323168591	-0.0265124312	-0.0345098346	-0.0429666912	0.0525322946	0.0724464923	0.0462616848	-0.0502989631	0.0810868788	-0.0138827737	0.0269860304	-0.0107108602	-0.0314880416	0.0496784304	0.0835674688	0.0002204637	0.0275981763	-0.0454939388	0.0768132552	-0.0118330366	-0.092661062	-0.3243835552002849	0.0030473611377033	9.28640990358447e-06	0.1052246908843762	1.10182162968637	-0.0554250822784891	0.0030719397455772	1.2140109036447284	0.4349766309057443	-0.0071938316332876	5.175121356808975e-05	0.1892046694341121	0.0515108705656276	-0.0014440306954982	2.085224649541294e-06	0.0026533697864288	0.0062760285835534	-0.0004253291904127	1.809049202172075e-07	3.93885347815793e-05	0.0030419888856276	-0.0001169070218965	9.253696380281849e-06	1.3667251768732077e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
991.7496106178016	4.316553150388472	18.632631100128645	983567.2901605612	1040.2141687187936	7.227804028769015	1082045.516803331	52.2411510782896	900.5015640196712	1.5362060149575427	2.359928920391734	810903.0668018739	915.9020927650404	779.011715102084	0.74685	41.965355	0.3964412036938629	0.2089285003170175	-0.0553735627	-0.0587196819	-0.0327440019	-0.0360562003	-0.0056935531	-3.86252e-05	-0.0017490871	0.0130740254	0.0066423347	0.0533419172	0.0473824785	-0.0475401487	-0.0122901382	-0.0325260092	0.0554269641	-0.0503654036	0.0267216658	0.0117980989	-0.0028219482	0.0023233327	-0.042210686	-0.0339890698	-0.0503263318	-0.029765658	0.0617948907	-0.0052781845	0.0010639054	0.0014543282	0.0488924033	-0.0488556992	0.0535600796	-0.0263946515	-0.0585184353	-0.0153766575	-0.0072118946	-0.064218698	0.0453102119	-0.0331547837	-0.0085951847	0.1445174081	-0.0100234308	0.0183145606	-0.0080819913	-0.0371216442	-0.0597766279	0.0334314085	0.0008150403	0.0017971699	0.0232704296	0.0254827906	-0.0235642323	-0.0047149614	0.0159712912	-0.1007558698	-0.0238089694	0.0569366416	-0.0556595785	0.052501718	0.0078104487	0.0750362016	-0.0165379384	-0.0966728009	-0.2498435349012169	0.0745400202990679	0.0055562146261854	0.0624217919319355	1.0106111320642128	-0.0912104976221572	0.0083193548764815	1.0213348602521095	0.4498034864538169	0.0148268555480726	0.0002198356454434	0.202323176426009	0.0545733449475611	0.0030624743819335	9.37874933999898e-06	0.0029782499787654	0.0056601477461388	-0.0006158808374146	3.7930920589450957e-07	3.203727250812014e-05	0.0036809102707708	0.0006389213851431	1.3549100421465965e-05	4.0822053639330484e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
990.952092256978	-0.7975183608236875	0.6360355358509014	981986.0491484822	1045.4536863312007	5.239517612407099	1092973.4102634967	27.452544810724184	896.2449167994972	-4.256647220173932	18.11904555701446	803254.9508889377	914.1924934755882	825.0485152721901	0.974246	54.742653	0.7208149975902455	0.3540540642480188	-0.0021479157	-0.0355694813	-0.0735555917	-0.0463043786	0.0084810249	0.0244293287	-0.0486056508	0.0605104869	-0.0588563303	0.0306850691	0.0268192876	-0.0075014128	-0.0235217853	0.0056819929	-0.0055786692	-0.0889246247	-0.0331290674	0.0008901525	-0.0294467443	0.0104880021	-0.0574626811	-0.0548274689	-0.0393956615	-0.0197869209	0.0118094909	0.0051949597	-0.003046479	-0.0246298388	-0.0391431493	-0.0641756098	0.0790994013	-0.0749993073	-0.0476093643	0.0032847365	-0.0144181503	-0.0417561684	0.0119888149	0.0103903038	0.0044801499	0.1462863327	-0.0500329616	-0.0404919489	0.0430671071	-0.0798345527	-0.0885150414	0.0691866902	0.0548703679	0.0218032932	-0.0268680959	0.125863257	-0.0250211426	0.0709124928	0.044929804	-0.0932650019	-0.0420973685	0.0076009551	-0.0808023221	0.0905751223	-0.003099599	0.0732270951	-0.0212145853	-0.1003129872	-0.2242490858693315	0.0255944490318854	0.0006550758212457	0.0502876525132308	0.8113809122101969	-0.1992302198540159	0.0396926805030795	0.6583389846990513	0.2773554087119478	-0.1724480777418691	0.0297383395168657	0.0769260227417716	0.0491869665000084	-0.0053863784475527	2.901307278026024e-05	0.0024193576734729	0.0053072570818635	-0.0003528906642753	1.2453182093266277e-07	2.8166977732990268e-05	0.0029493343633493	-0.0007315759074214	8.69857318683302e-06	5.352033083195909e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
997.1570173959984	6.2049251390204745	38.501095980848255	994322.1173420836	1036.8082548526954	-8.645431478505316	1074971.3573306918	74.74348544953061	897.8018850477077	1.5569682482105236	2.4241501259357467	806048.2247952174	913.6087954522806	847.1944873583552	1.004151	56.423023	1.38894060987422	0.7124304931180874	0.0277594883	-0.0307499234	-0.0822050487	-0.0296125113	-0.0591298019	0.0279641985	-0.0146496364	-0.0085184982	0.0404736741	0.0453526957	0.0395490059	-0.0070893285	-0.0274350379	-0.0299119904	0.0477145598	-0.1238924452	-0.0079575919	-0.012746447	-0.001718677	0.0137304028	-0.0488112103	-0.0610108234	-0.0431202724	-0.0255367303	0.0408998846	0.0197071632	0.027422515	-0.0201066674	0.0075882521	-0.0996027423	0.033004896	-0.0112995072	-0.0541009874	-0.0387336998	-0.0180494353	-0.0357094344	0.0067733045	0.0196926394	-0.0076682858	0.1178878884	-0.0576445349	-0.1083940456	0.0708774958	-0.1075094881	-0.1372812387	-0.0090889492	0.0685342986	0.0066744899	-0.0177415599	0.0090924488	-0.0243444832	0.0312440608	-0.0407949987	-0.0350669569	-0.0404921121	-0.1054492554	0.1136068741	-0.0246220498	-0.1730753433	0.0713867084	-0.0258549876	-0.1035676303	-0.1115612791298303	0.1126878067395012	0.0126985417877591	0.0124459190010839	0.3443172187214571	-0.4670636934887398	0.2181484937753435	0.1185543471080797	0.2399520842065143	-0.0374033245054335	0.0013990086840587	0.0575770027150501	0.0388040454013227	-0.0103829210986857	0.0001078050505415	0.0015057539395079	0.0088697549365461	0.0035624978546826	1.269139096461813e-05	7.867255263438391e-05	0.0014590376139067	-0.0014902967494425	2.1287907587945567e-06	2.220984401399179e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
992.3780389616522	-4.778978434346186	22.838634875945925	984814.1722133744	1032.9893983054974	-3.8188565471980382	1067067.0970115536	14.583665328077322	897.6124561579854	-0.1894288897223077	0.0358833042614262	805708.1214499713	910.4071924449232	797.378662440953	1.155199	64.910408	1.5368916700308164	0.843921368609718	-0.0406786845	-0.0672588019	-0.0356819812	-0.0220055162	-0.0500899047	-0.0382427737	0.01646681	-0.015804034	0.1196519336	0.041738558	0.0469667786	-0.0287427385	0.0144929721	-0.0189008839	0.0752271665	-0.1724457831	-0.0060142048	-0.0039459166	-0.0150337179	0.0301993766	-0.1063457852	-0.0847420663	-0.030067176	-0.0212444839	0.0522739654	-0.0143678952	0.0078787839	0.002291529	0.0407332079	-0.1526393595	0.0566311751	-0.0298423723	-0.0793868	-0.0421127961	0.0138117992	-0.0762074222	0.0642288766	-0.0270013279	0.0075912181	0.1760436599	0.0117168565	-0.0024195736	-0.0019417822	-0.1091338562	-0.0801657804	0.0240496426	0.0342728474	0.0177141151	0.1047809156	-0.0251780446	-0.0239869943	-0.074135192	-0.0055086337	-0.1274112601	-0.0904430628	-0.0469763144	0.0073265833	-0.088009691	-0.0256800482	0.0695158277	-0.030451217	-0.1064242213	-0.1852465261464857	-0.0736852470166554	0.0054295156279055	0.0343162754493406	0.8304349291582298	0.4861177104367727	0.23631042840029	0.6896221715660341	0.4013310807952877	0.1613789965887734	0.0260431805399993	0.1610666364123137	0.0526156253039874	0.0138115799026646	0.0001907597394076	0.0027684040261295	0.0109561379120366	0.0020863829754905	4.352993920416594e-06	0.0001200369579475	0.0018752690555238	0.000416231441617	3.5166340306051245e-06	1.732486129906492e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
995.599696268548	3.221657306895736	10.379075803074686	991218.755210025	1035.011346131172	2.021947825674715	1071248.4866202609	4.088273009750709	899.6316967336408	2.019240575655317	4.077332502372816	809337.1897678494	913.840272583563	775.3803117645829	1.086199	61.033298	0.8093354536246707	0.3890043809923409	-0.0743289782	-0.0924162478	-0.0141692863	-0.027026574	-0.0093302247	0.0594251065	0.017942171	-0.0051083756	0.0322887219	0.0582492588	0.0682054704	-0.0339049023	-0.014741203	-0.0084870954	0.1052003632	-0.1470678482	0.0142299164	0.0137346504	0.0454396736	0.0472419542	-0.06771754	-0.0007237271	-0.0518842893	-0.0376856322	0.0520912165	-0.0011099992	0.0054103008	-0.0264100637	0.0696035521	-0.1389288147	0.0811912497	-0.0075544313	-0.0690934661	-0.0651108378	0.0306921208	-0.0810224538	0.0688600888	-0.0560391057	-0.0067196751	0.1113112063	0.0182378293	0.0156362775	-0.0014024709	-0.0730569545	-0.0637296799	0.0095829753	-0.0698458086	-0.0184418096	0.138532484	-0.1206471452	-0.0849910587	-0.0991445045	-0.0019738862	0.0193818099	-0.0414377613	0.0299737314	0.0396205751	-0.1151910958	0.0718314425	0.0676152521	-0.034995421	-0.108871781	-0.2269283190274791	-0.0416817928809933	0.001737371857774	0.0514964619766373	0.9943583977885736	0.1639234686303438	0.0268709035678033	0.9887486232526592	0.6173111027226312	0.2159800219273435	0.0466473698717358	0.381072997544631	0.0591686274004781	0.0065530020964907	4.29418364766115e-05	0.0035009264684566	0.0115699714789823	0.0006138335669456	3.76791647909281e-07	0.0001338642400244	0.0012871013152404	-0.0005881677402833	1.656629795693568e-06	3.459412907100809e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
986.4728746077787	-9.126821660769224	83.29887362748629	973128.7323369344	1026.291868274919	-8.719477856253206	1053274.9988872234	76.02929408569001	895.1094085221566	-4.522288211484124	20.45109066772828	801220.8532248851	909.1288231724428	785.8767661384687	0.8718289999999999	48.987892	0.5067975803146116	0.2829752261534647	-0.0523492934	-0.0801927845	-0.042396402	-0.0020163329	-0.0137882608	-0.0151136138	-0.0210727625	-0.0112308062	-0.0961051492	0.028336025	0.0419389975	-0.0263594478	-0.0016727699	-0.027949888	0.0706787244	-0.1824057492	-0.0404072842	0.0132786165	-0.0044910059	-0.0059158757	-0.1126969719	-0.0082320208	-0.0240026007	-0.0263471186	0.0457190748	-0.0130118438	0.0193111248	-0.0078690146	0.0209953554	-0.1813080279	0.0980132233	-0.0548175128	-0.0564191439	0.0050475459	0.0627686146	-0.0716402902	0.0565197637	-0.02716592	0.0099676882	0.1574556564	-0.0018735781	-0.0120719266	0.0142059532	-0.1131604957	-0.0859990568	0.0675222268	-0.0780771396	0.0318061319	0.0970274151	-0.0489482472	-0.049425652	-0.0429350264	0.0538757427	-0.0516601333	-0.0323220446	0.0214248659	-0.0374230547	-0.0315417522	0.0147006279	0.0656857936	-0.0394798359	-0.1109009027	-0.2158188445435485	0.0111094744839305	0.0001234204233091	0.0465777736601123	0.8542135787566139	-0.1401448190319597	0.0196405703015007	0.7296808381321818	0.6341963672393476	0.0168852645167163	0.0002851121577994	0.4022050322195854	0.0552253975792495	-0.0039432298212285	1.5549061423026526e-05	0.0030498445377861	0.0090743372074046	-0.0024956342715776	6.228190417473155e-06	8.234359575368752e-05	0.0009528049624066	-0.0003342963528338	9.078372963866424e-07	1.117540515179806e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
989.048950392559	2.5760757847803006	6.636166448931442	978217.8262726228	1029.6123784583383	3.320510183419401	1060101.6498746364	11.025787878191943	897.6361135633327	2.5267050411761147	6.384238365104792	805750.5923730844	912.1327453491836	779.5728628714177	0.718362	40.364582	0.3361275698250568	0.1554133539186235	-0.0413098325	-0.0779971661	-0.0461698646	-0.0207614147	-0.0097151565	0.014461897	-0.0040706038	-0.0231726515	-0.1017596106	0.0464294061	0.0547309939	-0.0345131058	-0.0014723539	-0.0077632765	0.1012783298	-0.2105425834	-0.0205814222	0.0266455469	-0.030830875	-0.0200974475	-0.0967680162	-0.0263109706	-0.0438006603	-0.033194729	0.0499970258	-0.0108438776	0.0028120236	-0.0229667326	0.0527128828	-0.1867029406	0.1029764949	-0.0561636734	-0.0483421374	-0.0232045961	0.042328453	-0.0833196251	0.055196496	-0.0346686863	-0.0108013272	0.1730855355	-0.0164791565	-0.0145422773	0.0184890687	-0.0847511898	-0.1095608832	0.043783825	-0.0612573237	0.0179807482	0.0978823317	-0.0503800092	-0.0572073015	-0.0401563771	0.0315072955	-0.051015808	-0.0651532671	-0.0084494329	-0.0118894332	-0.0429403245	0.0252450389	0.0637282764	-0.0438968002	-0.1125037874	-0.2479914034377657	-0.0321725588942172	0.0010350735458018	0.0614997361790326	0.882985462993858	0.0287718842372441	0.0008278213225613	0.7796633278584779	0.562629856344067	-0.0715665108952805	0.0051217654817243	0.3165523552497455	0.053691754350835	-0.0015336432284144	2.3520615520616405e-06	0.0028828044852704	0.0108764090364863	0.0018020718290816	3.247462877169863e-06	0.0001182962735289	0.0016894222208767	0.0007366172584701	2.8541474403919616e-06	5.426049854760062e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
987.0224523100754	-2.026498082483613	4.10669447830976	974213.3213641952	1045.2902290164016	15.677850558063255	1092631.6628771613	245.79499812096432	895.3805970082543	-2.255516555078429	5.087354930232866	801706.4134988579	911.5158290722072	793.343443431123	0.809044	45.460011	0.4489120743553909	0.2486864567071187	-0.0207522807	-0.0685852588	-0.0480094279	-0.0416483602	-0.024333409	-0.0183141106	-0.016370638	0.010571668	-0.0233072429	0.0225705554	0.0331071067	-0.0171791299	0.0036615876	-0.0021999177	0.0722191277	-0.2398617655	-0.0198674952	0.0236245037	-0.0181199713	-0.0051841688	-0.1112581179	-0.0433648102	-0.0271375074	-0.0229916889	0.0272319124	-0.0138499763	0.011747045	-0.0126415182	0.0151594475	-0.1992333365	0.1268050545	-0.0721052328	-0.0651432293	0.0130180118	-0.0175432658	-0.0581433025	0.0423788633	-0.009587592	0.0138726208	0.1642451792	-0.008223981	-0.0549795399	0.0257024109	-0.131104971	-0.1125555599	0.0753297151	-0.0166547423	0.1310690772	0.0114852142	-0.0349569071	0.0242287937	0.0126590821	0.0626931259	-0.0824393469	-0.0305062106	0.0160392158	-0.0175126383	-0.0356968908	-0.0491161531	0.0617435365	-0.0482387676	-0.1136742748	-0.2289176411412654	0.0190737622965003	0.0003638084081433	0.0524032864256811	0.7834139491468761	-0.0995715138469819	0.0099144863697797	0.6137374157179042	0.5839837501021705	0.0213538937581034	0.0004559887786323	0.3410370203833943	0.0496356170487842	-0.0040561373020508	1.6452249813087962e-05	0.0024636944798135	0.0109619621330327	8.555309654639971e-05	7.319332328677591e-09	0.000120164613806	0.0037259899113556	0.0020365676904788	1.388300081952371e-05	4.147607957902559e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
