global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64	motion_outlier65	motion_outlier66	motion_outlier67	motion_outlier68	motion_outlier69	motion_outlier70	motion_outlier71	motion_outlier72	motion_outlier73	motion_outlier74	motion_outlier75	motion_outlier76	motion_outlier77	motion_outlier78	motion_outlier79	motion_outlier80	motion_outlier81	motion_outlier82	motion_outlier83	motion_outlier84	motion_outlier85
1026.7945319363591	2.37478481009839	5.639602894274047	1054307.010814407	1042.21912851485	5.146371072436068	26.485135215206764	1086220.711842253	963.785515258789	4.947981079101396	24.482516759145412	928882.5194226494	985.2412944036856	930.3226126146226	0.596401	37.857006	0.3858386614238044	0.2397856876473596	0.10169424	0.0506355617	0.0490694817	0.1376173074	0.0024850957	-0.0144106421	0.0197963587	-0.038087254	-0.0106618129	0.0264177012	-0.0587459693	0.0416436971	-0.0024273492	0.068908087	-0.0359926822	0.0543660762	-0.0740255255	0.0261540572	-0.0141306294	-0.007822078	0.1243117939	-0.0098877844	-0.0550901854	0.0353927287	-0.0192984375	0.0773669419	0.0059719808	0.0234508548	-0.0364329227	0.0154737496	-0.0703792968	0.0497754577	-0.0556110623	0.1012621225	0.2227336485	0.0288483385	0.0103836139	-0.091303393	0.0062403441	0.002858176	0.0156580224	-0.0128961459	0.0011697847	-0.0106829182	0.0134497699	-0.0363452065	0.0749470518	-0.003538126	-0.001040818	0.005758391	0.0039077942	-0.0545498314	0.0245063417	-0.0495299892	0.0643811829	0.0882931893	0.0212145853	-0.0556345156	0.1736659060576642	-0.0241856149104648	0.0005849439685972	0.0301598469268294	-1.2851117586979228	-0.0520449371023377	0.0027086754779862	1.6515122323436682	-1.670834306021817	0.0100205890250819	0.0001004122044095	2.7916872781794067	-0.013029586187975	-0.0040263504598932	0.0001697701162298	1.621149802588218e-05	-0.0003646618815373	-0.0007488032600493	1.3297828784632382e-07	5.607063222606092e-07	0.0018642040534798	-0.0012165966877758	3.475256753010517e-06	1.480107500707048e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1025.023144634898	-1.771387301461118	3.137812971777702	1050672.447037215	1045.9628525022476	3.7437239873977433	14.015469293817258	1094038.2888146387	958.7429482421876	-5.042567016601424	25.42748211691659	919188.040804122	981.479235978006	933.9060156953808	0.763788	48.482048	0.3924276487998306	0.2191377144203507	0.1116073235	0.0610349624	0.0048001318	0.0641567868	0.0420096511	0.0298421874	0.0203172218	-0.0183626029	-0.0320281299	0.0129648941	0.013644448	-0.0053669952	0.0113344787	0.035254126	-0.042770087	0.001501497	-0.0639170492	0.0646159579	-0.0120454849	-0.0222003819	0.1311081487	0.004792066	-0.020945136	0.0551179192	0.0066698563	0.0387700456	-0.0103556963	0.0451415338	-0.0424514387	0.0202453958	-0.0445810758	0.0527527632	-0.0594771641	0.1221319884	0.2142401905	0.0295748378	0.0072257447	-0.0922440558	-0.0110134697	-0.0215646017	0.0101322906	-0.0003222833	-0.003961667	-0.0166519049	0.0120309665	-0.0432216625	0.0254726486	-0.0077918954	0.0123378143	-0.0247232679	0.0064889037	-0.0477725844	-0.0024741682	-0.0483097734	0.0171790851	0.0867609543	0.0165379384	-0.0617435365	0.1606906057717765	-0.0129753002858876	0.0001683584175089	0.0258214707833004	-1.3383162166347944	-0.0532044579368715	0.0028307143443563	1.79109029570767	-1.5002658516978755	0.1705684543239414	0.0290935976104584	2.250797625770752	-0.0144187915358984	-0.0013892053479234	0.0002079015493556	1.929891498698978e-06	0.0012130714020328	0.0015777332835701	1.4715422264298234e-06	2.48924231408489e-06	0.0020108541470489	0.000146650093569	4.043534400703759e-06	2.1506249943825745e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1010.639128753666	-14.384015881232015	206.89991287153487	1021391.448567969	1076.303197806222	30.340345303974345	920.536553164398	1158428.5736078997	953.4871396484376	-5.255808593749975	27.62352397413609	909137.7254749592	980.9621620229018	890.1807115560218	1.34224	85.19975999999998	1.9211590501976337	1.0759509416087245	0.1596413964	-0.0024773876	0.0072506944	-0.0516833979	-0.0160910683	-0.1440767829	-0.0357478285	-0.0421878613	0.0369125477	-0.0746076241	0.1134913681	-0.1138519052	0.0387876435	0.0945338198	0.0969783515	-0.0355368466	-0.0832419676	0.2907744934	0.1650747495	-0.0685336511	0.1271829575	0.0071030026	-0.0965593521	-0.0819270007	0.0440340262	0.0766106773	-0.2335226384	0.1298419646	-0.1577425048	0.1410477682	0.0043969103	0.0726931622	-0.0517961733	0.1303827572	0.1306191671	0.0132148425	-0.0486897355	0.0820679225	0.0410214852	-0.0842639111	-0.0175266666	-0.0112717292	-0.1149475112	0.0522046319	-0.1876635127	0.1030947819	-0.1379219788	0.08918594	-0.0476761058	0.0080791967	0.0303356931	0.1079522001	0.0413160476	0.1485115756	-0.1225993416	0.0851916578	0.0118330366	-0.0676152521	0.1508942524105521	-0.0097963533612243	9.596853917797242e-05	0.0227690754105394	-0.7462910664650764	0.592025150169718	0.3504937784334772	0.5569503558855811	-0.840809834462604	0.6594560172352715	0.4348822386678067	0.7069611777290317	-0.025020797898853	-0.0106020063629546	0.0006260403274952	0.0001124025389201	0.0019158227457569	0.000702751343724	3.6703767931595074e-06	4.93859451106028e-07	0.0001179812650992	-0.0018928728819496	1.3919578914407708e-08	3.582967747220562e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1038.5265379633831	27.88740920971713	777.707592430216	1078537.3700542103	1027.052488781157	-49.25070902506491	2425.63233947161	1054836.8147115689	968.017346801758	14.530207153320362	211.1269199184022	937057.5837091148	982.0748716473738	975.4998106001004	1.630042	103.468178	1.336181915231546	0.6321963767749176	0.1168322192	0.1256788913	0.0348376506	-0.1214873094	-0.0159124212	0.0808988334	0.1142997653	-0.0654247302	0.2418401875	-0.3183778077	-0.0654386634	0.0962930783	-0.017662409	0.0402752789	-0.1446245804	0.0392584847	-0.1686059234	-0.0357705637	-0.0573811249	-0.0105473762	-0.0896258345	-0.0017423056	-0.0012725931	0.1371332225	0.0458554505	0.1451691817	0.039529714	0.020224469	-0.0334091486	-0.2871626339	0.0990887035	0.0479138142	-0.0675253877	0.12761828	-0.0344457339	0.0264730067	-0.1097322756	0.0698594004	-0.1222764361	-0.0657137618	-0.0699572775	-0.0013891001	-0.0817185558	0.0383742987	-0.0527331292	0.1662835751	0.0454305453	-0.1077761887	-0.0916858412	-0.0121866225	-0.1261493075	0.0033538765	0.0715198526	0.1295677318	0.0096961121	0.0835859703	0.0071079182	-0.0732270951	0.0331382395526844	-0.1177560128578677	0.0138664785641823	0.001098142920651	-1.183588409322212	-0.4372973428571356	0.1912289660699112	1.400881522681884	-0.4525581013060318	0.3882517331565722	0.1507394082990821	0.2048088350577205	-0.0180998648707312	0.0069209330281218	0.0003276051083387	4.78993139797472e-05	0.002128654833595	0.0002128320878381	4.5311714005873576e-06	4.529749761352477e-08	-0.0006057901461403	-0.0007237714112395	3.66981701160686e-07	5.238450557276174e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1005.6436088283036	-32.88292913507951	1081.2870285026606	1011319.067977214	999.0039346361916	-28.048554144965465	786.7213896230594	998008.8614185922	960.0786912841796	-7.938655517578354	63.022251426777245	921751.0934579432	969.4510339566776	877.8421293359623	1.531474	97.211525	0.2649315844037958	0.1218429753909367	0.1693438139	-0.0132366335	0.0746959012	-0.0234374797	-0.1766966505	-0.0243677871	-0.1207868763	0.0077534983	0.0211207007	0.0214690806	0.0924921963	-0.254912109	0.0235229052	0.1134891378	0.1448649751	-0.0405022547	-0.1445476455	0.1856509981	0.1027691045	-0.0984189211	0.072680705	0.0458841266	-0.1182864232	-0.1465887836	0.070933712	0.1351788045	-0.0807200873	0.1433803839	0.0522617104	0.049011607	-0.1771776492	0.0901398341	-0.0397360106	0.1085802399	0.0770961732	0.0225736513	-0.0532548891	0.1418322734	0.1247124062	-0.0857165624	0.0575401747	-0.0542837996	-0.1961310566	0.0758227901	-0.3266802406	0.2282786947	-0.1113952416	0.073680958	0.071126082	-0.0993941168	0.1660596707	0.2366706348	0.0999321255	0.0368916743	-0.0633131339	0.0819445778	0.0023706562	-0.0785574968	0.0266288698561822	-0.0065093696965021	4.237189384574111e-05	0.0007090967098174	-1.2555372989083082	-0.0719488895860962	0.0051766427126722	1.5763739089499704	-0.5284138453338443	-0.0758557440278124	0.005754093902013	0.2792211919404999	-0.019047372880219	-0.0009475080094877	0.0003628024136381	8.977714280435313e-07	0.0026514417727478	0.0005227869391527	7.030143474271996e-06	2.733061837487531e-07	0.0001362665270868	0.0007420566732271	1.85685664042976e-08	5.50648106280871e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
951.2837141013816	-54.35989472692199	2954.9981547220414	904940.7047145192	950.9041498577784	-48.09978477841321	2313.589295729671	904218.7022167444	900.2682969970704	-59.81039428710926	3577.283264779472	810483.0065780053	914.2223581855052	827.000617421417	2.460154	156.160187	5.076511359045553	2.977877256559696	0.1715903991	-0.1519575254	0.2103664164	-0.0753578134	0.0332873379	0.4285912102	0.101086737	0.0832832633	0.4644712856	-0.1016620626	-0.1055576754	-0.0960668922	0.2690687789	-0.4311673118	-0.2912055367	-0.2156112903	0.1675613115	0.386098792	-0.0718776979	-0.0248993595	0.0269612009	0.2297371866	0.4881886339	0.2213057067	0.1379587714	-0.2010926271	-0.2774616546	0.3359751793	0.0395979513	0.0462545165	-0.0495461728	0.1267826788	0.0451812553	0.0102220401	0.0681252838	-0.0540937015	-0.1196385426	0.264900123	0.2044879683	0.2948906137	0.1569482951	-0.2743096769	0.2045577155	-0.5414502833	0.1753871092	0.1380465325	0.1794933995	0.2561513853	0.0280825871	0.0365412078	0.0239105564	0.1903315429	0.083066669	0.0718701792	0.0314492733	0.0802681812	-0.0023706562	-0.0835859703	0.142585925472801	0.1159570556166187	0.0134460387472756	0.0203307461429351	1.458872553485719	2.714409852394027	7.368020846773764	2.128309127313942	0.4035674447779485	0.9319812901117928	0.8685891251184417	0.1628666824846025	-0.0047931068974633	0.0142542659827556	2.297387373051026e-05	0.0002031840987071	-0.0005767485807328	-0.0032281903534806	3.326389253772992e-07	1.04212129583052e-05	-0.0086645403551392	-0.008800806882226	7.507425956583572e-05	7.745420177823653e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1031.443981802974	80.16026770159226	6425.668517990936	1063876.6875975735	1086.773900204613	135.86975034683462	18460.589059311165	1181077.510165946	959.616219482422	59.34792248535166	3522.175903327309	920863.288693736	989.3354014715404	886.4551799319868	2.665513	169.195541	2.85125832711045	1.250390256653567	-0.0038386712	-0.0080559307	-0.1222247834	-0.0830233269	0.4081765825	0.2399280794	0.0398282676	-0.0018911636	-0.0053089755	-0.0426925325	0.1409714906	0.0464658332	-0.0147092539	-0.0524028425	-0.3212649753	0.095300244	0.095623688	-0.1515624781	-0.0993120903	0.0792203432	-0.0783924968	-0.0622879722	0.1495999319	0.3782874931	-0.0888703543	-0.024664136	0.1199979847	-0.0949255003	-0.0067389647	0.0037523962	0.2067179649	0.0486394401	-0.0120516354	-0.0411874284	-0.0942910499	-0.0205424236	-0.0955044711	-0.0906385987	0.0448479344	0.0583358332	-0.0316844501	0.0725022708	0.0181854086	-0.0280985274	-0.0269854879	-0.0582773919	0.0980291246	0.0620504024	-0.1570215378	0.1236070019	-0.0945435842	-0.0561819216	0.0084812785	-0.1063763966	-0.1506070559	0.0785574968	-0.0071079182	-0.0882931893	-0.1850984308914718	-0.3276843563642728	0.1073770374058677	0.0342614291184849	0.582433583778041	-0.876438969707678	0.7681452676222561	0.3392288795125323	0.7657286451489824	0.3621612003710339	0.1311607350541881	0.5863403580016963	0.0105894369412725	0.0153825438387358	0.0001121361747331	0.0002366226549506	-0.0047092895290654	-0.0041325409483326	2.2177407868565017e-05	1.707789468964571e-05	-0.0024801491288583	0.0061843912262808	6.151139701376584e-06	3.824669483970017e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1029.9912717448656	-1.4527100581083232	2.110366512929088	1060882.0198706056	994.1707492404514	-92.6031509641616	8575.343568491306	988375.4786453204	959.280929321289	-0.3352901611330026	0.1124194921525948	920219.901359516	966.6250283232384	921.6608877272146	1.719193	109.127129	1.957130978628827	1.028488450400778	0.073856928	0.0639128655	0.032119053	0.035074581	-0.2241661183	-0.0640314506	-0.0422795449	-0.0621956053	-0.0613921049	0.1930083544	-0.0520078807	-0.0299720025	0.0096800909	0.1059399462	0.1712141855	-0.0341789214	-0.0280977944	0.0029041615	0.0115151131	-0.0100159031	0.0133319508	0.0451880706	-0.1385009123	-0.1876605255	0.0463310517	0.0483254533	0.0139487338	0.0131679846	0.040827459	0.1174984307	-0.0680345912	0.0344898064	-0.0215439512	0.0151051977	-0.0830002228	0.0111809066	0.0300412265	0.1010050015	0.0055326614	-0.063300417	-0.0008549138	0.0035186949	0.0648316623	0.0022485527	-0.0108950941	-0.149305678	-0.2069155199	0.0230034423	0.0562661646	0.0255000906	-0.0229640368	-0.0449486818	-0.001084661	-0.0145830953	0.0007406599	0.0768132552	-0.0118330366	-0.092661062	-0.1418290420295704	0.0432693888619014	0.0018722400124824	0.0201154771630256	-0.0302374927066608	-0.6126710764847018	0.3753658479609232	0.0009143059651853	0.0194788461456241	-0.7462497990033583	0.5568887625125527	0.0003794254471648	0.0077681665733266	-0.0028212703679459	6.0344411910948727e-05	7.959566489049594e-06	0.002399949365649	0.0071092388947144	5.759756957679037e-06	5.054127766212002e-05	-0.0013118441059413	0.001168305022917	1.7209349582929286e-06	1.364936626573092e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1028.0022689428213	-1.989002802044297	3.9561321465400647	1056788.6649515887	1029.7468762594556	35.57612701900416	1265.660813672318	1060378.6291661065	962.7758741455078	3.494944824218805	12.214639324333817	926937.3838366468	977.9510066899732	938.4501923991962	1.211661	76.91114	0.9989300247345488	0.6006584478759779	0.0659210438	0.1056198309	-0.003814951	-0.1240893851	0.0174235886	0.0485024278	-0.0260789243	-0.0380422382	0.0254362783	0.0317313588	0.097781604	0.0394585057	0.0011490171	0.038792896	-0.0894246404	0.0560815165	-0.036589795	-0.0362569998	-0.0349668049	0.0566373636	-0.0741560602	0.0063348935	-0.0198262387	0.0832711898	-0.0092482438	0.091598527	0.0511809963	0.01837856	0.0674616636	0.002715035	0.0750272719	0.0456679915	-0.0327345359	0.0568448476	-0.091104553	0.0278052284	0.0064776911	0.0824689901	-0.0868267858	-0.0614412454	-0.0052957228	0.0039994734	0.1145533716	-0.0325976983	0.1322089153	-0.0680789237	-0.1441678762	-0.0025177371	0.0201995742	-0.0245165985	-0.0129387499	-0.0503011702	-0.0236182978	0.0521821483	-0.0037047941	0.0750362016	-0.0165379384	-0.0966728009	-0.1066837808513696	0.0351452611782007	0.0012351893832839	0.011381429096743	-0.4889742059568789	-0.4587367132502181	0.2104393720836128	0.2390957740911602	0.2393939812005641	0.21991513505494	0.0483626666262325	0.057309478235056	0.0027404455267626	-0.005027721046564	7.510041685153144e-06	2.52779789220626e-05	0.0025099841874904	0.0001100348218414	6.300020621451845e-06	1.2107662017668688e-08	-0.0007469416693229	0.0005649024366183	5.579218573708805e-07	3.1911476289740533e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1017.1840516048152	-10.818217338006091	117.03382637233564	1034663.3948391872	1022.057689654638	-7.689186604817564	59.12359064370586	1044601.9209821764	956.6499858398438	-6.125888305664034	37.526507533471374	915179.1954073734	972.6101190437488	865.248267961585	1.267804	80.474884	2.3337590802839143	1.2890108365807529	0.0120046781	-0.0536292285	-0.106719479	-0.0743912969	-0.0394630843	0.0007274782	0.0073184434	-0.0515248221	-0.0175188653	0.0334918415	-0.0151704535	0.0095658799	0.0138381902	0.0457902124	0.0618316702	-0.0057649837	-0.0186589065	0.0601644879	0.0154945033	0.0718431225	-0.0594765899	0.018120632	-0.0460994495	-0.0400667325	0.0086486675	0.023041072	-0.0305184155	0.0575081626	0.0215634805	-0.0029924305	0.0814880856	0.0415952018	-0.0041794241	-0.0404638648	-0.0824825426	-0.0045883283	-0.0973767355	-0.0977074548	0.1343856502	-0.0012841045	0.0050269802	0.0322357871	0.0415840952	0.0101383792	-0.0222143896	-0.1324397368	-0.0185309378	-0.0995062746	0.0474078359	-0.1502597139	0.0151289665	0.0997174441	0.0521336397	0.0294520841	-0.0475861573	0.0732270951	-0.0212145853	-0.1003129872	-0.2836896416112182	-0.1770058607598486	0.0313310747433349	0.0804798127575014	0.6392136702141755	1.1281878761710544	1.2728078839393544	0.4085941161886767	0.5569146898762654	0.3175207086757012	0.1008194004379195	0.3101539717999768	0.0138784242810425	0.0111379787542799	0.0001926106605246	0.0001240545707307	0.0018481121450653	-0.0006618720424251	3.415518500737864e-06	4.380746005439738e-07	-0.0031679835661641	-0.0024210418968412	1.003611987548581e-05	5.861443866260436e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
