global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28
975.3616107715096	1.586630626849228	2.5173967460559745	951330.2717667938	981.2054737185643	8.381220289498401	70.24485354109966	962764.1816552724	902.5243427540996	3.375011481861065	814550.1892637195	11.390702502694024	905.1561720731952	1021.8231112568768	0.850614	40.076202	0.1244350380461838	0.0674281594798947	0.0252280629	0.0366123777	-0.0052103743	-0.0316153481	0.0158080437	0.003160352	-0.0154140082	0.0182143994	-0.0081123797	-0.0938994133	0.0420275736	-0.0286042378	0.0278506987	-0.0079987126	-0.00011404	-0.0008034913	0.0327253302	0.0056394444	-0.0343095747	0.0382826512	-0.0481309986	-0.0098799019	-0.0209772501	0.0195940099	0.0062661848	0.0009092196	-0.0264665922	-0.0081674876	0.0225281537	0.0074777339	-0.0335364404	0.037170658	-0.0237938681	0.0293026825	-0.0535824401	0.0115567395	-0.0248454411	0.002753635	0.0103802901	-0.0315531681	0.0283534256	0.0670923928	-0.0140805368	-0.0295018424	-0.1139544184	0.0274987759	-0.0898916751	-0.0378315616	0.0360852899	0.0372097509	0.003133783	0.006482159	0.0851916578	0.0118330366	-0.0676152521	-0.0226069947270843	0.0040393499133415	1.6316347722412774e-05	0.0005110762105904	-0.0203184577684822	-0.0475621493500141	0.002262158050793	0.0004128397260895	-0.0486353689074476	0.0002317492030741	5.370769312552664e-08	0.0023653991087635	0.001407913831414	0.00087091774681	7.584977217087813e-07	1.982221356686849e-06	0.0018720677766392	0.0004930656194395	2.43113705073258e-07	3.504637760330838e-06	9.368216649552264e-05	8.805242534547972e-05	8.776348319294824e-09	7.753229609221281e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
974.6107785465758	-0.750832224933788	0.5637490299990224	949866.1696591626	975.4911830681416	-5.714290650422754	32.6531176375089	951583.0482436824	896.4798444993426	-6.044498254757059	803676.1115935654	36.53595915176113	895.659710310482	1025.4675782172235	0.8392539999999998	39.540993	0.1288040288914123	0.0670154648298931	0.0260691947	0.0276726924	-0.0086744421	-0.0401563588	0.0217964828	-0.0237540123	-0.0109047176	0.0195021662	-0.0061751421	-0.0713125492	-0.0005130606	0.0098260077	-0.0096793916	0.0192639141	0.0492351532	0.0176205635	0.0718161386	0.0166391992	-0.0037826531	-0.0032005458	-0.0496412623	-0.0020938724	-0.0292714232	0.0464454412	-0.0138107049	0.0095295806	-0.0031468671	0.0232216421	0.0204579663	0.0095051298	-0.0291184453	0.0234398874	-0.0225890305	0.0177909188	-0.0438011356	0.0127875685	-0.0282087054	0.0040741853	-0.008905236	-0.0116426022	0.0079783944	0.0283027457	-0.0337384219	0.0355469175	0.0304562271	0.0502208037	0.0788960088	0.0728458369	-0.002038425	-0.0835443156	0.0174653566	-0.0071839417	0.0835859703	0.0071079182	-0.0732270951	-0.0264457576059271	-0.0038387628788427	1.473610043998146e-05	0.0006993780953514	0.0201513024526747	0.0404697602211569	0.0016378014923579	0.0004060749905391	-0.0067801682857435	0.0418552006217041	0.001751857819083	4.597068198300195e-05	0.0007200226436023	-0.0006878911878116	4.7319428626899146e-07	5.184326073000447e-07	0.0018249920925044	-4.707568413479997e-05	2.216120036759457e-09	3.330596137703589e-06	-2.4157064952147413e-05	-0.0001178392314476	5.835637871022689e-10	1.3886084468177553e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
975.6721723275556	1.0613937809797562	1.126556758302503	951936.1878543712	981.4368748940713	5.945691825929657	35.35125128892674	963218.3394018408	899.3005153542698	2.8206708549272435	808741.4169164553	7.956184071835986	901.7859674995676	1023.5408696375646	0.877607	41.347969	0.0758091868432816	0.0352893218527234	0.0244435571	0.0348756009	-0.0023388761	-0.0315036784	0.0258742745	0.0173588585	0.0243759505	0.0133834099	0.0269212563	-0.0525890814	0.074802693	-0.0109619962	-0.0149165659	0.0028692583	-0.00564618	0.0181258902	0.0294899826	0.0077216847	-0.0353114573	0.0164158892	-0.0399622016	-0.0061494267	-0.0190096615	0.044647776	0.0153713317	0.0263981586	-0.0159400307	-0.0164514774	0.0238992231	0.00714968	-0.0305879581	0.0418976078	-0.0214697901	0.0323300811	-0.0504595786	0.0155736874	-0.024807889	-0.0008238341	-0.0029933513	-0.0010518353	0.0351177362	0.0737934522	-0.0114406116	-0.0495931537	-0.0552643307	-0.0098545354	-0.1318877101	-0.1088146786	0.0684643491	-0.0524061728	0.0306292572	0.0063757058	0.0819445778	0.0023706562	-0.0785574968	-0.0064500861327587	0.0199956714731684	0.0003998268776628	4.160361112000608e-05	0.0068644079344437	-0.013286894518231	0.0001765415659385	4.712009629045362e-05	-0.0086680907775331	-0.0018879224917896	3.5642513350050543e-06	7.513579772755439e-05	0.0010221262968769	0.0003021036532745	9.126661732185973e-08	1.0447421667672846e-06	0.0014624125652771	-0.0003625795272273	1.314639135643724e-07	2.1386505110803484e-06	-0.0001722478516521	-0.0001480907866999	2.9669322398763844e-08	2.1930881105410853e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
973.2771918315624	-2.3949804959931957	5.735931576187812	947268.492139532	970.0051217827915	-11.431753111279704	130.6849791972532	940909.9362848484	892.8816407458617	-6.418874608408146	797237.624381022	41.201951238466826	894.7833596542753	1014.4289828556758	1.196544	56.374496	0.2538013758818812	0.1165565426608934	0.0192917126	0.0179885101	-0.022018656	-0.021740196	0.0291544241	-0.0314766346	-0.0440303515	0.0147996222	-0.0468857637	-0.0110323479	-0.0577253704	0.0429381011	0.017503191	-0.0117230266	0.0046379343	0.0671925556	0.0179125751	0.0377109101	0.0254355413	-0.0173453535	-0.0317293426	-0.0200916889	-0.0405313206	0.0185804458	-0.0220270959	-0.0112194725	0.0077493324	-0.0034943575	0.0196408991	0.0081764421	-0.0138594368	-0.0148369654	-0.0036547684	-0.0013853632	-0.0168706151	0.0156980905	-0.0454158443	0.0003721912	0.0122073458	-0.0439940592	-0.019244729	-0.0453040704	-0.0568286167	0.0706836833	-0.0264415661	0.01980813	0.1352804281	0.2222982933	-0.0875658385	-0.2289577737	-0.0223138086	0.0617411161	0.0802681812	-0.0023706562	-0.0835859703	-0.0265621730927279	-0.0201120869599692	0.0004044960418853	0.000705549039408	0.0721486098059784	0.0652842018715346	0.0042620270140032	0.0052054218969353	-0.0831547939271004	-0.0744867031495673	0.0055482689460917	0.0069147197530585	0.001829129697756	0.0008070034008791	6.512544890304335e-07	3.345715451212956e-06	0.0019868452910882	0.0005244327258111	2.7502968390166044e-07	3.947554210719354e-06	0.0003746836996739	0.000546931551326	1.403878748013213e-07	2.9913412183586495e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
977.0908470937308	3.813655262168368	14.543966458664482	954706.5234743444	983.2160050573428	13.210883274551293	174.5274368938191	966713.7126009208	901.6109818562422	8.729341110380574	812902.3626037772	76.20139622138035	906.4915629594528	1015.6811853212552	1.08322	51.035294	0.1647721122192461	0.0791841565256156	0.0311822342	0.0199656349	0.0052524446	-0.0274047326	0.0209681198	0.0218051043	-0.0199025945	0.0203615305	0.0137438661	0.0172189819	0.0571705493	-0.0092610565	-0.0222560425	-0.0036220008	0.0008575849	0.007709891	-0.0020947937	0.0256754441	-0.0454352237	0.0296735912	-0.0303261031	0.0108124461	-0.0005725947	-0.0135293986	-0.0127089338	-0.0179226391	-0.0332515907	-0.038447712	0.0260566487	0.0042527727	-0.0116136525	-0.0147092236	-0.0030487361	-0.0031510055	-0.0048411218	0.0119438774	-0.0195684398	0.0088244654	0.0232116387	-0.0766703764	-0.017769096	-0.0449116631	-0.0367181682	-0.1016594347	-0.0596772082	-0.1280298129	-0.0330177025	-0.1099205994	-0.0569049005	0.0088420665	-0.0185033267	-0.0142636106	0.0785574968	-0.0071079182	-0.0882931893	-0.0265538843746355	8.288718092400171e-06	6.870284761528194e-11	0.0007051087753815	0.0291293357485642	-0.0430192740574141	0.0018506579404269	0.0008485182011525	-0.125428104849	-0.0422733109218995	0.0017870328162995	0.0157322094860117	0.0024512327677821	0.000622103070026	3.8701222973589853e-07	6.008542081848694e-06	0.0021369671301891	0.0001501218391008	2.253656657503648e-08	4.566628515508638e-06	0.0011918835609837	0.0008171998613098	1.4205864229431853e-06	6.678156133247563e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
971.611884563994	-5.478962529736805	30.01903040225993	944029.654225996	983.9571772803944	0.7411722230515352	0.5493362642231546	968171.7267216014	899.4983689714186	-2.112612884823648	809097.3157822423	4.463133201122894	895.6234519367289	1013.2977105235004	1.262397	59.477123	0.1024512010775836	0.0447437857618271	0.0043142117	-0.0218705305	0.0010923563	-0.0320071278	0.0085159216	0.0054527038	-0.0625635627	0.0155174326	0.0170846183	-0.01140062	-0.0095525572	-0.018036357	-0.0463020096	0.0588194215	-0.0049207777	0.0228627683	0.0140548137	-0.0062964702	0.0488540574	0.0070973405	-0.0453664392	-0.0180312704	0.0338047866	-0.0298746085	-0.0537309739	-0.0648238986	0.0253908956	0.0654955715	0.0172390514	0.0065816741	-0.0026371863	-0.0368168008	0.0140786054	-0.0153992748	-0.0123860973	0.0032804432	-0.0422356881	-0.0059961239	0.0161929474	-0.0352005554	-0.0561350184	-0.0974446973	-0.0823966292	-0.0020188277	-0.0362783466	0.0065396073	0.0426519308	0.1641739087	-0.1266653715	-0.2714394596	0.0291485873	0.1547048401	0.0768132552	-0.0118330366	-0.092661062	-0.0101902296628821	0.0163636547117533	0.0002677691955254	0.0001038407805822	0.0484794826901691	0.0193501469416049	0.0003744281866617	0.0023502602419064	-0.1051736744866147	0.0202544303623852	0.0004102419493047	0.0110615018050163	0.0026489881797902	0.0001977554120081	3.910720297849353e-08	7.017138376668199e-06	0.0023168174422092	0.00017985031202	3.2346134733727296e-08	5.367643060524779e-06	0.0017439372181923	0.0005520536572086	3.041317020996298e-06	3.0476324043739054e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
977.8155925080022	6.203707944008215	38.48599225455064	956123.3329517754	978.7741528976062	-5.183024382788176	26.86374175257675	957998.8423804266	906.1869234897124	6.688554518293813	821174.7403037499	44.73676154418858	900.1920416012022	1022.3291560543644	1.19958	56.517532	0.3595246863449772	0.1944208898290554	0.0118021591	-0.0435317719	0.0370586521	-0.0045794672	-0.0190636708	0.0278488433	0.0134865777	-0.0230215267	0.0902021481	0.1235263513	0.0515212352	-0.0402806157	0.026700132	0.0191591126	0.0255218757	-0.0317019944	0.0199595142	-0.0942457451	-0.0048356562	0.0201114795	0.0508028417	0.0320258952	0.0098929561	-0.0728064929	-0.0648172901	-0.052743269	-0.1118885405	0.0151835596	0.0208705789	-0.0019684299	0.0205245335	-0.1013634729	0.0415874066	-0.048659453	0.0442197529	0.00474268	-0.0453947678	-0.0192825945	0.0907179871	-0.0658092582	-0.0934895978	-0.1719907762	-0.0488406692	0.0171297689	0.0554008478	-0.0527387698	-0.014996865	-0.0850605419	-0.0060142349	0.0681439878	-0.0154227492	0.043323466	0.0750362016	-0.0165379384	-0.0966728009	-0.0673361869832263	-0.0571459573203442	0.0032656604380586	0.00453416207744	0.1094879123201906	0.0610084296300215	0.0037220284859212	0.0119876029442337	-0.1327328142321562	-0.0275591397455414	0.0007595061835142	0.017617999973988	0.005910848347477	0.0032618601676868	1.0639731753541756e-05	3.493812818687158e-05	0.0026970593939834	0.0003802419517742	1.4458394188905318e-07	7.274129374674106e-06	0.0023780582917127	0.0006341210735204	5.655161238783526e-06	4.021095358826647e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
977.8783966648904	0.0628041568882054	0.0039443621224383	956246.1586638968	972.6567727081048	-6.117380189501432	37.42234038290458	946061.1974949458	902.8855494130956	-3.301374076616753	815202.3153389876	10.89907079375712	897.3028035181475	1039.4552046273734	1.18185	55.682236	0.3490639592005824	0.1834674957439594	0.0321935127	0.0184706441	0.0296187045	0.0029859455	0.0300565355	-0.0155943418	-0.0293162755	-0.0145074407	-0.0021502023	0.0554814089	-0.0002600301	-0.0203207258	-0.0262105693	0.0002307046	-0.0056738173	-0.022151513	-0.0189806593	-0.0320279632	-0.015849698	0.0076757603	-0.0307601197	-0.0287053517	-0.0039477934	-0.0201149625	-0.0321624386	-0.0196086825	-0.0194155652	0.0400578307	0.0232204928	0.0009957272	-0.0151329042	-0.0306100184	0.0089720966	-0.0186424005	0.0236332286	0.0043689001	-0.0169947791	-0.0104391745	-0.0192000974	-0.0449543991	0.0058563618	-0.0375636927	0.0276348765	0.0102343795	-0.012767687	0.0531892648	-0.0297179649	0.028719193	-0.0217289395	0.238664257	-0.0809701666	-0.143689008	0.0732270951	-0.0212145853	-0.1003129872	-0.0949547015271292	-0.0276185145439029	0.0007627823456117	0.0090163953421061	0.0703925477379812	-0.0390953645822094	0.0015284475318158	0.0049551107770439	-0.0405400482055711	0.092192766026585	0.0084995061076326	0.00164349550851	0.0031561589466308	-0.0027546894008462	7.588313695134398e-06	9.96133929639764e-06	0.0027286571722007	3.1597778217300025e-05	9.9841958826968e-10	7.445569963402321e-06	0.0013611991898185	-0.0010168591018942	1.8528632343625408e-06	1.0340024331050795e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
972.9604428188552	-4.917953846035175	24.18627003173217	946652.0232902628	966.168566490993	-6.488206217111724	42.09681991576723	933481.6988752604	901.216726170908	-1.6688232421876137	812191.5875302095	2.7849710136655785	897.8041534986883	1020.5938928091562	1.009539	47.563877	0.1292059901804859	0.0597659408219481	0.015690605	-0.0090071648	0.0105415265	0.0031768338	0.0177457672	-0.0429262054	0.0082297362	-0.0258260383	-0.053267184	0.0053573576	-0.1057257182	-0.0190595977	-0.0139550848	0.0090917921	0.0043209505	0.0121751005	-0.0346640691	0.0396748906	-0.0270044345	0.0049023249	-0.0127362591	-0.0351566223	0.0229064383	-0.0187807442	-0.0220752496	-0.0271802176	0.0347755087	0.0065725253	0.0239977974	0.0057782586	-0.0050778744	-0.0510779165	0.012304079	-0.0228377746	0.0224244019	0.004025494	-0.0304341345	-0.0063987319	0.0400291623	-0.0487590665	-0.0509522201	-0.0890679057	-0.040733029	-0.0480465065	0.0800291063	-0.1172276077	0.0217952119	-0.0628585124	0.0057728075	-0.0085743114	-0.0478375596	-0.0148290946	0.0713867084	-0.0258549876	-0.1035676303	-0.0638392208909834	0.0311154806361458	0.0009681731352183	0.0040754461239677	0.0848500607595781	0.0144575130215968	0.0002090196827696	0.007199532810904	-0.0434362233943943	-0.0028961751888232	8.387830724355104e-06	0.0018867055027677	0.002470004098149	-0.0006861548484818	4.70808476095082e-07	6.1009202448728535e-06	0.0022840931781626	-0.000444563994038	1.9763714479510774e-07	5.217081646528927e-06	0.00087718160566	-0.0004840175841584	7.694475693082558e-07	2.342730217746305e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
974.9739728994052	2.0135300805500265	4.0543033852797965	950574.2478312502	978.0926473318052	11.924080840812168	142.1837038982238	956665.226764539	904.620942068572	3.4042158976640167	818339.0488290308	11.588685877908429	903.092326822316	1029.839629012269	0.958341	45.151711	0.1017424855590028	0.0482388039569704	0.0246088387	0.0175825323	0.014113049	-0.014526146	0.0057152706	-0.0111535132	-0.0029206412	-0.0064913063	0.0048937203	0.0116113436	-0.0443623479	-0.0216604695	0.0038527421	-0.0231983232	-0.0072674493	0.051220006	0.0290368125	0.0561607818	-0.0204534779	0.0187051472	-0.0176386872	-0.0004431832	-0.0058576954	-0.0277959175	0.0011518676	-0.0446908945	-0.0091740366	-0.0441915902	0.0233174053	0.003288841	-0.0134676191	-0.0225535272	0.0063766194	-0.012546667	0.0084661867	0.0063359907	-0.0179761309	-0.0047118703	-0.0222450034	-0.0431320103	0.0111545563	-0.003149032	0.019070486	0.013324533	-0.0775740041	0.0438323686	-0.0692507477	0.0259329026	-0.0064062809	0.2135167885	-0.0523982521	-0.0505454755	0.0695158277	-0.030451217	-0.1064242213	-0.0368358794377456	0.0270033414532378	0.0007291804496401	0.0013568820139521	0.0538111052852343	-0.0310389554743438	0.0009634167569382	0.0028956350520185	-0.0638437640369105	-0.0204075406425162	0.0004164677150759	0.0040760262064007	0.0026858384249357	0.0002158343267867	4.658445661946817e-08	7.213728044861083e-06	0.0022129245162518	-7.11686619108004e-05	5.064978438173812e-09	4.897034914628262e-06	0.0010560315767406	0.0001788499710805	1.1152026910732377e-06	3.198731215553144e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
973.3378974754688	-1.636075423936404	2.6767427928086844	947386.6626619664	971.7769851054042	-6.315662226401059	39.88758935798919	944350.5087805488	902.2989659073328	-2.321976161239263	814143.4238774421	5.391573293363424	900.981489230786	1023.278770105703	0.925243	43.592308	0.0960567130958891	0.0501137369150592	0.0210233647	-0.0048546199	0.0131957716	-0.000935542	0.0022168277	-0.038250614	-0.0066019122	-0.0046226765	-0.0146850742	0.0169154145	-0.0609082435	-0.0154742662	-0.0246308057	0.0401790068	-0.0184917836	-0.0113061852	0.0053752167	0.0272990814	0.0177096875	0.0179267118	-0.0064936854	-2.70115e-05	0.0408288362	-0.0207552667	-0.0254876582	-0.0381985873	0.0304418007	-0.0367031401	0.0234769275	0.0041164025	-0.0036782256	-0.0401520255	0.0130847996	-0.0228164279	0.0125285383	-0.0004910854	-0.0151061448	0.001344547	0.0350952795	-0.0535758333	-0.0300621318	-0.0491362963	-0.04214669	-0.0467350466	0.0426075096	-0.1117750109	0.0712876391	-0.0084115101	-0.0358494788	0.0292891271	0.0006636535	0.0499461175	0.0676152521	-0.034995421	-0.108871781	-0.0297538488623132	0.0070820305754323	5.015515707135936e-05	0.0008852915221213	0.0459236479014606	-0.0078874573837737	6.221198398084627e-05	0.0021089814365773	-0.0526995003786225	0.011144263658288	0.0001241946124854	0.0027772373401564	0.0019718963225531	-0.0007139421023826	5.097133255544872e-07	3.888375106898439e-06	0.0028071376995912	0.0005942131833394	3.530893072543437e-07	7.880022064466174e-06	0.0011467355205865	9.07039438459e-05	1.3150023541747912e-06	8.227205429200183e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
972.6023365817326	-0.7355608937361922	0.5410498283939857	945955.305124246	984.3426105089424	12.565625403538206	157.8949417820447	968930.3748635594	901.8474828134669	-0.4514830938659315	813328.8822569863	0.2038369840467535	910.3243595137368	1021.4377300936978	0.917014	43.20459	0.1549903660645409	0.0702257030175845	0.0208555869	0.0164379389	0.0019587875	-0.0264944419	-0.0149830366	-0.0342870061	0.0139937744	0.0044713737	-0.0477417104	-0.0042418149	-0.0656483646	-0.0083063504	-0.0095614009	0.0195059536	-0.0414953492	0.0111668998	-0.0123468116	0.0476342069	-0.0183519797	0.0165517136	0.0100128374	0.0280281459	0.0554151555	-0.0243093091	0.0096728799	-0.0790357373	0.0516048935	-0.080325556	0.0217685506	0.0011360095	-0.007295376	-0.0260324025	0.0107137392	-0.0128442311	0.0163291286	0.0006492993	-0.0105697473	-0.0028308861	-0.0119160669	-0.0512408073	-0.0076195427	-0.0146302611	-0.0177969616	-0.0169138617	-0.0920464788	-0.0118020174	-0.0561025212	0.0265494759	0.0211898319	0.1817566504	-0.0192805665	-0.0214473028	0.0656857936	-0.0394798359	-0.1109009027	-0.0181184761885049	0.0116353726738082	0.0001353818972584	0.0003282791793934	0.0083916917158006	-0.03753195618566	0.0014086477351223	7.042048985303644e-05	-0.0933435678444851	-0.0406440674658626	0.0016519402201695	0.0087130216579379	0.0027190994641517	0.0007472031415986	5.583125348148177e-07	7.393501895950063e-06	0.0025830204200791	-0.000224117279512	5.0228554975904725e-08	6.67199449054561e-06	0.00147899449426	0.0003322589736735	2.1874247140513934e-06	1.1039602558656765e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
969.7469410371876	-2.85539554454499	8.153283715807381	940409.1296509828	972.6536092206468	-11.689001288295572	136.63275111777554	946055.0435299508	900.1999294167698	-1.6475533966970488	810359.9129219573	2.714432194967983	899.739523349213	1012.1151908664532	0.906859	42.726143	0.1386366145366508	0.0664423945817818	0.0187826042	0.0063245339	0.0019229891	-0.0074666521	-0.0102654065	-0.0178795679	-0.0071732297	0.0019107753	0.0328827283	0.0071462654	-0.009778816	-0.0141409726	-0.0296646235	0.0041706788	0.0166527402	-0.0143401326	-0.0219240056	0.0369520769	-0.0247713297	0.0121778794	0.005397545	-0.0236120615	0.0523542937	-0.0356738152	-0.0318744515	-0.0685282375	-0.0075680401	-0.0190132264	0.0223699467	0.0047980922	-0.0015129994	-0.0378013709	0.0162957972	-0.0232916505	0.0128323928	0.000702583	-0.0163717134	0.0016253682	0.0270161781	-0.0665484048	-0.0282835994	-0.0398017672	-0.0470828205	-0.0583250264	0.0035713891	-0.1204989374	0.1215807498	0.0297520992	-0.0530316911	0.06439412	0.0252836867	-0.0105113765	0.0637282764	-0.0438968002	-0.1125037874	-0.0317554789844507	-0.0136370027959457	0.0001859678452566	0.0010084104455318	0.0600183243140435	0.0516266325982429	0.0026653091934339	0.0036021992534657	-0.076902060780398	0.016441507064087	0.0002703231545384	0.005913926952272	0.0020599415320687	-0.000659157932083	4.3448917942793725e-07	4.243359115541543e-06	0.0027301897531528	0.0001471693330737	2.1658812597357676e-08	7.453936088220548e-06	0.0011466923178492	-0.0003323021764108	1.3149032718143707e-06	1.1042473644735449e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
971.4780328384836	1.7310918012959746	2.996678824514142	943769.56828773	978.6704189836488	6.016809763002016	36.20199972415637	957795.7889936308	897.9619817450495	-2.237947671720349	806335.7206594965	5.00840978135853	901.3413545390335	1015.8231572961952	0.8689829999999998	40.94165	0.0906343106894142	0.0457888321006699	0.0168425722	0.0026809448	-0.0031758204	-0.0093996716	-0.0051157765	-0.0073177606	0.0078040611	-0.0254355853	-0.0178686605	0.0042866662	-0.0329279771	0.01888276	-0.0103942675	0.0192130308	-0.0114000278	0.0079890765	0.0046462914	0.0091810307	-0.0053414644	-0.0052757623	0.0051679188	0.0129455202	0.0196142661	-0.0255185371	-0.0232952113	-0.0302807336	0.0077024069	-0.0388996686	0.0213899027	0.0002103493	-0.004129287	-0.0254584159	0.0116012611	-0.013846729	0.0178126517	0.0024738797	-0.0088118696	-0.00780447	-0.0069297212	-0.0431921763	-0.0078537522	-0.0148526928	-0.0174580531	-0.0351985455	-0.0640243997	-0.0512565174	-0.048652881	0.0119572196	0.0174485956	0.0783100417	-0.0191801226	-0.012565326	0.0617435365	-0.0482387676	-0.1136742748	-0.043049227119269	-0.0112937481348183	0.0001275487469327	0.0018532359555664	0.0231839126705608	-0.0368344116434826	0.0013567738811215	0.0005374938067161	-0.0873287978765162	-0.0104267370961182	0.0001087168464715	0.0076263189385574	0.0021508202952685	9.08787631998002e-05	8.258949600725358e-09	4.626027942538878e-06	0.0022841258645407	-0.0004460638886121	1.9897299272374808e-07	5.2172309650638e-06	0.0010420466933612	-0.0001046456244879	1.085861311145011e-06	1.0950706724483491e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
