global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00
1099.035715426201	-5.391882569934069	1207879.5037823815	29.072397647958816	1120.2676628599777	-12.331198185048152	1254999.6364497566	152.05844867893484	1047.3727281126255	-6.046445663661416	36.55950516360994	1096989.6315940835	1047.0168431362258	910.8677455889398	1.11031	33.880913	0.1517465269784557	0.0935623414564436	0.0363413662	0.0553535401	-0.0195401395	-0.067295379	-0.1366684638	0.0634966744	0.0479282296	0.0390625825	0.0505929918	0.1267015883	-0.0852131498	-0.0712407252	0.0481031952	0.2375995638	-0.0179067601	-0.0778163167	-0.1044510831	0.0129497934	-0.0274514581	0.0082444237	-0.1678568406	-0.0286388432	0.0554806634	-0.0779680197	0.1077100186	-0.0881034571	0.070192701	-0.0362439397	0.0319337663	0.0709212886	0.2000521749	0.0114394438	-0.0319760005	0.0197558399	-0.0709574462	0.0033043715	0.0127820099	-0.0840565899	-0.0322918283	-0.0101494032	0.0212943447	0.0515700557	0.0452788088	0.0327850705	-0.098972523	-0.001273595	-0.0848566768	0.0232675117	-0.0177939994	0.01468354	0.0193893095	-0.0248940304	0.0814251395	0.0704197471	0.0182828598	0.0515510108	-0.0333080397	0.0545955109	0.0079694547	0.0734943329	0.1738612742	0.0930404916	0.0292662889	0.0429194092	-0.1085067697	-0.0372494969	-0.0316596574	0.0144809205	0.1798080605	0.1387623894	0.0479293122	-0.1204422299	-0.012825578	0.0313082555	-0.0939616611	-0.0730553448	0.0427593497	-0.0625495158	0.0978073736	0.1181184897	0.0434759634	-0.0859785727	0.0183777447	0.0166953841	0.1954978952	-0.1294399278	-0.0726328261	0.0394806163	0.0019115973	0.028768165	-0.0444833716	-0.0612166891	0.0911567668	-0.0486603558	0.0868545701	0.0431970201	-0.0337182387	-0.0893138291	0.0643597198	0.0999864287	0.1328395286	-0.0398835768	0.1074032516	-0.0136086174	0.2346513005	-0.0582477474	-0.0097170806	0.0467118996	0.0071967009	-0.0186137842	-0.0194795799	-0.0461071357	-0.0336706163	-0.092661062	0.034995421	0.0361224311	0.204795292266624	0.0335662031153133	0.0011266899915784	0.0419411117345719	0.1512781908222251	-0.0114156197746808	0.00013031637484	0.0228850910184455	0.3297071486855145	0.0846496906791713	0.0071655701320793	0.1087068038943319	-0.008100253847125	-0.0002745717716712	7.538965779866182e-08	6.561411238786336e-05	0.0014382771098198	4.560912546239986e-05	2.0686410446315967e-06	2.0801923254449313e-09	0.0063609769091026	-0.0001221193710522	4.046202723813646e-05	1.4913140786185063e-08	0.0
1096.3868523351516	-2.648863091049406	1202064.1299733815	7.016475675123817	1136.5851215119058	16.317458651928064	1291825.7384422335	266.259456857382	1045.8330853605923	-1.53964275203316	2.3704998038882423	1093766.842434856	1047.3951601402782	916.048002219756	1.109475	33.855431	0.0459123559829292	0.0221915570024302	-0.0968948744	0.0447310468	-0.0549792059	-0.0461045874	-0.0340872161	-0.1457098092	0.0583106012	0.0245668257	-0.032451671	0.1502020572	-0.1357454907	-0.0390305542	-0.0005026121	-0.0439148791	0.0443853201	0.0714532649	-0.0553811849	-0.0184935673	0.059620976	0.0553174561	0.1011024653	-0.0699293264	0.004908324	-0.1140737265	0.0127022891	-0.1185589862	0.0336820919	-0.1530521654	0.0661867989	-0.0055149444	-0.0400664377	-0.0435911656	-0.1436464892	0.002185945	-0.0271099603	-0.0176915044	0.0728656468	0.0093976074	0.1029399521	0.0272586826	0.0725558183	-0.1476467101	0.0648668994	0.0598488492	-0.0084197984	0.0115242054	-0.0428491817	0.0331150229	0.0197828427	-0.0122167461	-0.0238149699	-0.0141874147	0.0491610291	0.0228355521	-0.0627803089	0.0803099396	0.0032162537	-0.120688629	-0.0500546242	0.0864310076	0.1341799189	-0.055337956	0.0738460125	-0.0629729767	-0.0938875543	0.009629965	0.071199762	-0.0007595414	0.0121787729	0.0053568108	-0.0009520602	-0.0139857296	0.0166826341	-0.0457190397	-0.0520472373	0.1007086494	-0.0548564179	-0.1195690389	-0.0092570398	-0.0574213481	-0.1770896978	0.031656131	0.0058211132	0.1254701477	0.0227539018	0.0835541358	-0.0125695495	0.0818443266	0.062632451	0.0362329554	-0.0104323102	-0.118678725	-0.0365727052	-0.065066237	-0.0484703844	0.0584572493	-0.1051802222	-0.0236881154	0.0392689465	0.0774383529	0.1269552788	-0.0866420989	0.0972696889	-0.0199016145	0.1878051354	0.0292617731	-0.1218668043	0.0760422847	-0.0418796541	-0.002670447	-0.0645968911	-0.0316577255	0.0780270593	-0.0940386689	0.0394798359	0.0293067317	0.1941485587610714	-0.0106467335055525	0.0001133529343382	0.0376936628690011	0.1482728681704657	-0.0030053226517594	9.031964241178158e-06	0.0219848434354963	0.3260046313206572	-0.0037025173648572	1.3708634837069637e-05	0.1062790196425176	-0.0077660790187802	0.0003341748283448	1.1167281589927678e-07	6.031198332593804e-05	0.00135623346538	-8.204364443979988e-05	1.839369212616644e-06	6.731159592964306e-09	0.0065159140855332	0.0001549371764306	4.2457136370049954e-05	2.400552864028691e-08	0.0
1094.2480231040854	-2.138829231066211	1197378.736067199	4.57459047966328	1115.5861640443193	-20.99895746758648	1244532.4894071189	440.956214725506	1044.6460061269263	-1.1870792336660545	1.4091571070011868	1091285.2781169382	1042.3487501292957	876.273324511292	1.156192	35.281002	0.050533319331148	0.0254485141276767	-0.0497668488	-0.1385918493	-0.0693862185	-0.0001710936	0.097674491	-0.1012358713	-0.0630290604	0.0400415925	-0.0678910648	0.0801823358	-0.01069549	0.033474248	0.0487069534	0.0240304586	0.1680851443	0.0425858133	0.139295443	-0.0811376475	0.0244815123	-0.0020434383	0.0166607363	0.0078797782	-0.073739505	-0.0487610944	-0.005054249	0.0769952512	-0.0288353789	-0.0545200566	-0.0388061888	0.1755067332	-0.0142754481	-0.1260420214	-0.0472007724	-0.1482052535	0.1092028245	-0.0578940952	-0.0135760209	-0.0112601512	0.0770856462	-0.1265792487	0.0612615769	0.041147416	-0.1062180035	-0.0650739895	-0.0414331781	-0.0113797266	0.0666738547	-0.0082853624	0.0161366598	-0.0015480207	0.0477880859	-0.1620506646	-0.0130636008	-0.0366943983	0.095429837	0.084817195	-0.0711006975	-0.0812052251	0.0072261248	0.0742121531	0.0026472541	-0.0588210121	0.0803582289	-0.1448917627	-0.0529450384	-0.0011996454	0.0448523879	-0.0256223468	0.0303303652	-0.1463070469	-0.0101275462	-0.0608318306	0.0789559942	-0.035829885	-0.0229139209	-0.0342257835	0.0627195036	-0.0611417989	0.1694951123	0.0336128837	-0.0297905195	0.0192301144	-0.0926514045	0.113265026	-0.067792115	-0.180236469	0.1108621798	-0.0884450128	0.032912773	0.0526871804	0.033557787	-0.011845738	-0.1526906192	-0.0345276782	-0.0629690383	0.1390450063	-0.0555356322	-0.0265810046	0.0294134339	0.0900131872	0.044166324	-0.074050265	0.0225017047	-0.0214782602	-0.0440791356	0.0389324871	-0.063832401	0.0478188239	-0.012004468	0.0533899547	-0.1326998776	-0.0859897157	0.0327372535	-0.0953761056	0.0438968002	0.0223783947	0.1904587992097077	-0.0036897595513636	1.3614325546879592e-05	0.0362745541964037	0.1562829542527168	0.008010086082251	6.416147904507269e-05	0.0244243617899567	0.3373492825306954	0.0113446512100381	0.0001287011110774	0.1138045384239749	-0.0081401528050399	-0.0003740737862597	1.399311975666681e-07	6.626208768939897e-05	0.0015239903404609	0.0001677568750808	2.3225465578181296e-06	2.8142369136908655e-08	0.0065238598739425	7.945788409300172e-06	4.256074765483705e-05	6.313555344536897e-11	0.0
1098.345225786773	4.097202682687566	1206362.2350085974	16.78706982302219	1135.8303850539187	20.24422100959941	1290110.6636117331	409.8284842855063	1045.9958452198605	1.3498390929341897	1.8220655768133955	1094107.3082172102	1042.371499605268	884.1133980788084	1.054092	32.165443	0.0468264771585555	0.0264526791616629	0.0671697512	-0.1067575274	-0.0848444452	-0.0415565299	-0.1249584173	-0.0856454064	-0.1114706746	0.0855375312	0.0543104597	0.0055520747	0.0156512345	-0.1239083141	-0.1404217111	0.0161489364	0.0132071809	0.1339710401	-0.0250475373	-0.0673519001	0.0819647997	0.0443210096	-0.0213553581	0.0546036956	-0.0225335695	-0.1714363393	0.0019457294	-0.0680724661	0.0417203073	-0.0479095339	-0.0607306879	0.0260780292	-0.00032828	0.030911609	-0.0954680082	-0.0176129965	-0.0230786977	-0.0322850075	0.0127674889	0.0308526432	0.0263804057	0.0235421877	0.0527305704	0.1088381754	0.0837747546	-0.0248431289	-0.0679884104	0.1879695663	0.1663924354	-0.1418163861	0.0956808247	0.0072608398	0.0564182005	0.0440518022	-0.009707777	-0.0508473616	0.2140707553	-0.0406519187	0.0573147792	0.0072621405	-0.0165483731	0.0645676348	0.0454359936	-0.1047318896	0.133602136	0.0229421512	0.0019846822	-0.0232824663	0.0702358668	0.0665110988	0.034787803	0.0102007404	0.0736282005	0.0040252355	-0.0033741705	-0.0350483108	0.089439205	0.0404799581	-0.0717348417	0.0165988863	-0.0489423946	-0.0737104015	0.0485820873	0.0662899615	-0.0494542159	0.1120529793	0.0675620237	-0.063064554	0.141289053	-0.0561068262	0.0725076571	0.0748099344	0.0291748681	0.1067580244	-0.0721328744	-0.0030499901	-0.0008507432	0.1184228207	-0.0090866137	-0.1377075175	0.0683993339	0.1113750176	0.0600187483	-0.0084085533	-0.0785633809	0.0700326172	0.0533672282	0.0854476763	-0.0453196867	0.1192302637	0.0421512736	0.1584505763	-0.0955243844	-0.0063497207	0.1235883714	-0.0966728009	0.0482387676	0.0153640485	0.1937936672163402	0.0033348680066324	1.1121344621660963e-05	0.0375559854531576	0.1709721961675114	0.0146892419147945	0.0002157738280313	0.0292314918623419	0.316104319900397	-0.0212449626302984	0.0004513484371627	0.0999219410596925	-0.0081968669538892	-5.671414884930032e-05	3.2164946797005926e-09	6.718862785976083e-05	0.0015791459428551	5.515560239420015e-05	2.493701908835723e-06	3.042140475467097e-09	0.0065631382148356	3.927834089310044e-05	4.307478322703543e-05	1.542788063314606e-09	0.0
1099.8042475236612	1.4590217368881897	1209569.3828710865	2.128744428712229	1125.9297899286798	-9.900595125238851	1267717.8918488412	98.0217838339033	1047.947317463078	1.951472243217495	3.8082439160483217	1098193.580178061	1047.930948512948	883.8186090789015	1.06223	32.41378	0.1270586129294712	0.0701618357287026	0.1330465195	-0.0108019968	0.1065430905	-0.0834786111	0.1189201641	-0.0050468904	-0.0111829646	0.0102795083	0.0545992166	-0.1291941732	0.0501953088	-0.059434941	0.0998279107	-0.0071627822	0.0957675017	0.0129518858	-0.1997747304	-0.0277102314	0.046227065	0.0161964348	-0.0464053135	-0.1039337054	0.0488261046	-0.0827805193	-0.0724440567	0.0447114084	-0.0136747361	-0.1169143901	0.221485148	-0.1651838472	0.0100260019	-0.0494019452	-0.0299949125	-0.0336842486	-0.0304277508	0.0011694166	0.0401241921	-0.0273550408	-0.0750465018	0.0164016358	0.0362896575	-0.1582620136	-0.0709842309	-0.1428687906	-0.044363346	-0.0009940048	-0.0218743067	0.0670311384	0.0434789243	-0.0453365119	0.1340227324	-0.0158223417	0.0046306156	0.042403431	-0.0386020423	-0.0931515196	0.1159316998	0.0128089097	0.1087162658	-0.0071928262	-0.0065201057	0.0060325074	0.024992337	-0.1082699917	0.011429375	0.0182654273	0.0314824414	0.0217446261	0.0437676367	-0.0183938876	-0.0683565287	-0.0008573734	0.0030758373	0.0017945184	0.0685965562	0.0072253885	-0.1298930165	-0.100348261	-0.047419623	0.0955611179	-0.1448245656	-0.0300452108	0.0337576107	0.1061494972	-0.0279982623	-0.0719754664	-0.0262406503	-0.0127793171	-0.008656169	0.064180607	-0.0211619025	0.0856336185	0.0280446185	0.0167266369	0.0330675861	0.0777286799	0.0396699713	-0.13360698	0.0781693475	0.0888402578	0.0468937164	0.1176749197	0.0232256328	0.0517953023	0.0144922533	0.0427574243	-0.1275202753	0.0974948743	-0.0405188562	-0.0207132557	-0.0249987371	-0.0614633915	0.0083138464	-0.0979282008	0.0524983198	0.0082906521	0.196162375504528	0.0023687082881878	5.610778954529597e-06	0.0384796775635794	0.14907123276204	-0.0219009634054713	0.0004796521980877	0.0222222324371943	0.349033291419019	0.032928971518622	0.0010843171652742	0.1218242385187938	-0.0092328868123028	-0.0010360198584135	1.0733371470273354e-06	8.524619888879498e-05	0.0012780203483377	-0.0003011255945174	1.633336010765216e-06	9.067662367345769e-08	0.0065030842734228	-6.005394141280016e-05	4.229010506723895e-05	3.606475879212033e-09	0.0
1100.7137990541846	0.9095515305234584	1211570.867428296	0.8272839866775659	1121.0162266183406	-4.913563310339214	1256677.3803416227	24.143104404711654	1046.0777370505136	-1.8695804125643465	3.495330919044271	1094278.6319527235	1043.1053546655958	919.0304029763208	1.114728	34.015736	0.0460202724437357	0.0287822149150659	0.0581914758	0.1131945794	-0.1445815944	0.0371815527	0.0371877965	0.0412362191	0.1012100624	-0.0322989581	-0.1101210205	-0.0105908146	0.1329549381	-0.0848705874	-0.0795247662	-0.0513735178	-0.1073186355	-0.0221558091	0.0971810221	0.1210883377	0.1290626255	0.0777073319	-0.0163023483	0.0476321655	-0.0130451108	0.0616957923	0.1408332341	0.1099725981	-0.0209733954	-0.0518361854	0.0203957865	0.0742274326	-0.021796563	-0.0109444461	-0.1438305209	0.0346178859	-0.0773589221	-0.0567591967	0.0081686994	-0.0792866263	-0.0121813245	-0.1912738134	-0.0546303945	0.0574325344	-0.0354428214	0.046291347	-0.1321869297	0.0144582672	-0.0530328196	0.105310424	-0.1010741701	0.0923911793	0.0255220749	0.0878767352	-0.0234437843	0.0201094385	0.0593133245	-0.096177989	0.0274658282	-0.0622701581	-0.2303091262	-0.0124219694	-0.1135121344	0.0517304128	-0.0516420244	-0.0044154001	0.0328450928	0.0911084402	-0.0415696132	0.1167597053	0.0521813409	0.0714347954	0.0562900601	0.0702913625	-0.0243657844	-0.0003635911	-0.0316420307	-0.008363982	0.0844132353	-0.1029648016	0.0546724317	0.1460344525	0.0269362569	0.0860183687	-0.0112884118	0.0988195453	0.0386205114	0.0554661266	-0.0015654093	-0.0106058378	0.0691966638	0.0641660242	-0.0118073427	0.0739663405	0.1021822572	0.0160066739	0.0175091838	0.0342871884	0.0273470861	-0.1904454259	0.0799105163	0.0368554461	0.0163382272	0.0075042236	-0.0913664455	-0.0506725751	0.085568673	-0.0342246792	-0.0654363134	0.0353471222	-0.0678002784	0.0104596345	0.0595257148	-0.0296427708	-0.026435282	-0.099141769	0.0566681795	0.0011853914	0.1932524683703036	-0.0029099071342243	8.467559529810053e-06	0.0373465165312151	0.1717955480259263	0.0227243152638862	0.0005163945042124	0.0295137103215283	0.348591153804719	-0.0004421376143	1.954856699789034e-07	0.1215157925109052	-0.0089141115103545	0.0003187753019483	1.0161769313222985e-07	7.946138401903459e-05	0.0013490169027376	7.099655439989994e-05	1.8198466038717471e-06	5.040510736657951e-09	0.0065121906657011	9.106392278300166e-06	4.240862726644454e-05	8.292638032628488e-11	0.0
1101.1886410212762	0.4748419670916064	1212616.423114285	0.2254748937114262	1131.2865590846284	10.270332466287757	1279809.2787655385	105.47972896808432	1048.1335739762817	2.0558369257680624	4.2264654653514775	1098583.9888962936	1047.5961735330268	902.4093240193864	1.010393	30.831976	0.0578004452010733	0.0298722716133647	-0.0453103081	0.0913758571	0.0171595583	-0.0799848783	-0.06973421	-0.0085892828	0.0991343274	-0.0787365403	0.0777125129	0.0240813981	-0.0200880575	0.0138770922	-0.0402985193	0.0749368831	0.0574900357	-0.0854903018	-0.1250639585	-0.0222973569	0.0875190485	0.0793158494	-0.0537925162	0.0749551884	0.0653797679	-0.0222204585	0.1791223835	0.0906659935	-0.0566289965	-0.0857136894	-0.0893177359	0.0966506987	0.0781854117	0.1336640463	0.0356856528	0.0724836308	-0.0682815036	0.0283490661	-0.0520476013	-0.0310068796	-0.1301047294	0.026234318	-0.031844112	0.0295040007	0.0894321483	-0.021169433	0.1443277996	-0.112465634	-0.0220063483	-0.1305820612	-0.0405629444	-0.0626878174	-0.04281617	-0.0214354929	-0.0208731894	0.1502921899	-0.0065508263	0.0247186375	-0.0227919089	-0.0265626161	-0.0020918905	0.043108704	-0.0630980147	0.1055069982	-0.0161305166	0.0666013957	-0.071036965	-0.0633262834	-0.0456819172	0.0790237893	0.1908137693	-0.048251254	0.1212949469	0.1392557595	0.0539625639	-0.0353723937	-0.0618849135	-0.1112845705	0.0374827964	0.0657164286	0.1134165877	-0.0966720579	-0.0517546321	-0.0789272689	0.0576439103	-0.0734855031	0.0110037701	-0.1548822985	-0.1417983375	-0.0351713534	-0.0259773273	0.0544347603	0.0110742814	-0.0482215982	0.0711608684	0.0036841641	-0.0269308349	0.0105897708	-0.0070241298	-0.1147674946	0.0527973707	-0.0255578968	-0.0089550828	0.0603595155	-0.0004203698	0.0513956375	0.1274285167	-0.031912749	0.0327140716	-0.0227636286	-0.0808517991	-0.0527026478	-0.0212979531	0.0073990107	-0.0274561743	-0.1003129872	0.0607412226	-0.0059244253	0.1930475234644006	-0.000204944905903	4.200241445559115e-08	0.0372673463157383	0.1648213914864413	-0.006974156539485	4.863885943724169e-05	0.0271660910915267	0.3243303528724937	-0.0242608009322253	0.000588586461873	0.1051901777943962	-0.0091572476045716	-0.000243136094217	5.911516031114609e-08	8.385518369143231e-05	0.0014331402409597	8.412333822210003e-05	2.053890950258027e-06	7.0767360336298364e-09	0.0063122392416711	-0.00019995142403	3.9844364244092536e-05	3.9980571971625126e-08	0.0
1100.1221535719308	-1.066487449345459	1210268.752779743	1.137395479611383	1131.0886384030605	-0.1979206815678935	1279361.5079244892	0.0391725961922995	1050.9561828195233	2.8226088432415963	7.967120681945662	1104508.8982065832	1047.229592676846	902.6575336265776	0.995257	30.370096	0.056069529995039	0.031277333430515	-0.0967475157	-0.0458399545	0.0225959298	-0.116736741	0.0383510031	-0.0081561534	-0.0642136946	-0.0701342999	0.0622642737	0.0544519762	-0.0422774853	0.0769407741	0.1001985061	0.0275690687	0.0414043372	-0.0161893072	-0.0197530583	-0.0108735763	0.1212906054	0.010828198	-0.1446610833	0.0003221565	0.0821523337	-0.0160473762	-0.0607631434	-0.0935673636	-0.0355035417	0.142194125	0.0551016214	0.0100375594	-0.0968134319	-0.0582529657	0.0567073453	-0.064766102	-0.0436548756	0.0049574673	0.0567299111	-0.0296171397	-0.0970347001	-0.0151953742	0.0813081068	0.1589136853	-0.0350131559	-0.24291769	-0.1013789624	-0.0146558518	-0.0016202088	-0.032989013	-0.0779200251	0.0067945831	-0.054455249	-0.1003834839	-0.0912398855	0.0562682503	-0.0068946908	-0.0110506826	-0.0581884296	-0.0024848603	0.0597438767	0.0595072328	0.0185195043	0.0776800655	0.0900518086	0.0744758679	-0.0634672004	0.0146459219	-0.0576339987	0.0136193602	-0.0144361625	-0.0160056007	0.0754548001	-0.2540702932	0.0419294964	0.1057367701	0.1629692292	0.0711744681	0.0579689488	-0.047092216	-0.0352492598	0.0342255881	0.1168366036	0.1175780961	0.099715792	0.0407458062	0.1648246728	-0.1321976614	-0.0032902469	-0.0443108196	-0.0427338149	0.0365899645	0.0151556329	-0.1377548024	-0.0435856747	-0.0044818214	0.0676840601	-0.0498093294	-0.0948848568	-0.0980740191	0.0403460731	-0.0330934007	0.0145178609	0.0543459401	0.127649799	-0.0535393629	0.1090523756	-0.0348470386	0.0044446729	-0.0161044918	-0.0126972355	-0.1112077752	-0.0424497548	-0.0285208914	-0.0276980684	-0.1014413551	0.0647104904	-0.013011472	0.1928160578285656	-0.000231465635835	5.3576340572505366e-08	0.0371780321565487	0.1579146792854828	-0.0069067122009584	4.770267342686875e-05	0.0249370459338368	0.3384100757599242	0.0140797228874305	0.0001982385965868	0.1145213793758376	-0.0090201768337707	0.0001370707708009	1.8788396207952885e-08	8.13635901124936e-05	0.0009298053773636	-0.000503334863596	8.645380397742666e-07	2.533459849113045e-07	0.0063688661926904	5.662695101930036e-05	4.056245658039471e-05	3.206611581742242e-09	0.0
1100.120053403063	-0.0021001688678552	1210264.131899558	4.410709273508383e-06	1114.8655073449968	-16.2231310580637	1242925.099467617	263.189981327111	1047.2285273303723	-3.727655489150948	13.895415445797193	1096687.5884545404	1044.4836277471525	891.9930760069243	1.009771	30.812986	0.0433753678256268	0.0221405894115898	-0.0451169956	-0.0912549578	-0.0776763604	0.006550911	0.0501397331	0.046034373	-0.0857436214	0.0658822663	-0.109194196	0.0353825908	0.1033449266	0.0831091088	-0.0324839274	-0.0076013892	0.0063274065	-0.1348886693	-0.0959307557	-0.1184997405	0.0684385672	0.0490665877	0.0497503104	-0.0479699305	0.0243926336	0.0260834205	0.0301414472	0.0454538781	-0.0573687064	-0.1334667929	0.0354680671	-0.138869598	0.0250911709	0.0316156707	0.023322736	-0.0687119927	-0.0787488849	-0.0369842066	0.0330669281	0.1367967551	-0.0415352274	0.1018096206	0.0367357158	-0.0212872692	0.1626116119	-0.0087737301	-0.0612284182	-0.1325437701	0.1234064415	0.0574731906	-0.2089627115	0.0310352946	-0.0443063649	-0.1194565244	0.0215065563	-0.0876312528	-0.0377311018	-0.029571739	0.0417783062	-0.1870812851	-0.0574668601	0.0407106624	-0.0392741007	-0.0866274927	-0.0335122718	0.0371821184	-0.1317552205	-0.0995268678	-0.0476929504	0.0548033909	0.0299693815	0.0361944196	-0.0737648494	0.0797239511	0.0387653662	-0.0576524171	-0.1056317597	-0.0112426924	-0.083846747	0.0917848052	-0.0940453925	0.1704676954	-0.0497628218	-0.0381575576	0.0523393682	-0.0233407476	-0.0005028514	-0.0685091335	0.1056404798	0.0718292734	0.0774292034	0.0282638394	0.0225229253	-0.1708142523	-0.1152751381	-0.0394014172	0.0365525395	0.0843793822	-0.0563926318	0.0435569524	-0.0343819264	-0.079644795	-0.074442143	-0.0489500615	0.0695620705	-0.1128820926	0.0319844622	0.0199095612	0.0338301989	0.0627472948	-0.0839190173	-0.0950914572	-0.0820055711	-0.0457014332	-0.0423348946	-0.1025263906	0.0685692013	-0.0200485104	0.1927016925908731	-0.0001143652376924	1.3079407592457898e-08	0.0371339423273873	0.1720464644315598	0.0141317851460769	0.0001997073514148	0.0295999859233999	0.3384346568034715	2.45810435473004e-05	6.042277018742783e-10	0.1145380169256835	-0.0091884591698244	-0.0001682823360537	2.8318944627690757e-08	8.442778191553011e-05	0.0011999345612343	0.0002701291838707	1.4398429512445522e-06	7.296977597865047e-08	0.0062251849846486	-0.0001436812080417	3.875292809309439e-05	2.06442895443509e-08	0.0
1102.2482807697452	2.1282273666822675	1214951.272459859	4.5293517242953385	1134.227009679916	19.361502334919123	1286470.909487444	374.8677726650787	1045.9852136063248	-1.243313724047539	1.5458290164049595	1094085.067083069	1050.9901908327856	908.8017943167396	1.223151	37.324253	0.3799611003235784	0.2657446576899493	-0.0032529968	-0.0597024271	-0.1330235871	-0.0946194288	0.0054713052	-0.0339963467	-0.0239902528	0.0868852573	-0.1512447562	-0.1145119502	0.0407879803	-0.0156992677	-0.0697309834	-0.1990719815	0.1259886025	-0.2353314606	-0.3398318185	-0.0162052119	0.040282752	-0.0060550482	0.0531096583	0.0462423148	-0.0388675287	-0.0960918234	0.0148232291	0.0074623524	-0.1660449328	0.2044010569	0.000315348	0.0218130353	-0.0429917513	-0.0422410031	0.05301239	0.0592791801	-0.1187944474	0.0621066937	-0.0737914579	-0.0720459675	-0.1302140648	-0.0796598276	-0.0419921653	-0.0279936031	-0.0614486006	0.1288863303	-0.0059859335	-0.0357056211	-0.1290187369	-0.0700576773	0.0785213082	0.1237686272	0.0672711201	-0.0606244614	0.1835964399	-0.0549124702	-0.1637436089	0.0141029039	0.171524457	-0.277528789	0.0699998611	0.1641016116	-0.1862552619	-0.0277319133	-0.1704615245	-0.003402793	0.1841826544	-0.1388046047	-0.1535371063	-0.032037458	-0.1339986437	0.0804191845	0.0688358869	-0.0556735399	0.0664902043	0.018724185	-0.0889662684	-0.0184200576	0.024177546	-0.05853186	-0.1201582311	0.0212419777	0.001185463	-0.1517717127	0.0935936661	-0.0139703206	-0.1663240765	-0.0200977691	-0.0691481465	-0.073319934	-0.2033294025	0.1894592709	0.1847446901	-0.0361391152	-0.1325414873	0.2162851149	-0.2180971382	0.1422939394	0.2531357367	0.205916924	-0.1332305001	-0.3131231297	-0.0968823227	0.0141346912	0.0901413792	-0.1293298162	0.1382681864	-0.1445203288	0.1217229626	0.0190247363	-0.1838346548	0.2149478194	-0.13386325	-0.0197797333	0.1197542792	-0.1035676303	0.0723107629	-0.0270084943	0.1925831019626969	-0.0001185906281762	1.4063737091227442e-08	0.0370882511615745	0.1495292070997607	-0.0225172573317991	0.0005070268777464	0.0223589837758831	0.0941658159081484	-0.2442688408953231	0.0596672666323446	0.0088672008856472	-0.0076620661933964	0.001526392976428	2.329875518488731e-06	5.8707258351988e-05	0.00188300042753	0.0006830658662957	3.5456906100781627e-06	4.6657897769829516e-07	0.0062768543712905	5.166938664189977e-05	3.939890079838866e-05	2.6697255159501303e-09	0.0
